STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DP01,DP10,DT32,DX32,EMNT,EMXP,EMXT,HDSD,HTDD,PRCP,TAVG,TMAX,TMIN,extent_greenland,area_greenland
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-11,11,3,14,9,-6.4,4.9,6.4,2187.7,533.8,23.5,0.5,2,-0.9,542924.568,393733.421
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-12,15,4,26,20,-17.6,8,4.8,2882.9,695.2,36.4,-4.1,-1.8,-6.4,674504.806,518544.957
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-01,10,4,25,12,-14.6,21,6.8,3526,643.1,42.6,-2.4,0.2,-5.1,814386.927,634569.994
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-02,22,8,26,18,-19.5,8.2,2.2,4200.7,674.7,50.5,-5.8,-2.2,-9.3,826211.183,616456.199
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-03,9,2,31,26,-19.3,12.4,1.3,4997.1,796.4,31.2,-7.4,-4.5,-10.2,907282.8,725609.892
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-04,11,4,29,21,-17.4,18.8,3.1,5671.3,674.2,41.1,-4.1,-2,-6.3,903030.126,712412.994
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-05,13,4,23,7,-5.5,8.5,9.2,6230.4,559.1,35.7,0.3,1.9,-1.4,815072.645,589588.221
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-06,6,2,14,0,-2.6,16.7,8.7,6707.1,476.7,24.7,2.4,4.3,0.5,713772.795,444604.634
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-07,12,4,0,0,0.9,6.1,9.7,407.8,407.8,23.4,5.2,6.6,3.7,461828.39,203429.895
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-08,16,7,0,0,2,12.6,10.2,770.2,362.4,55.2,6.6,7.8,5.5,239026.388,97315.795
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-09,13,9,1,0,0,21.1,8.9,1183.4,413.2,98.1,4.6,6.1,3,159519.897,72729.256
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-10,12,4,9,4,-7.1,7.3,7.2,1689.9,506.5,31.5,2,3.5,0.5,343303.061,225799.834
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-11,26,13,29,16,-12,19.5,5.8,2341.8,651.9,119.4,-3.4,-0.5,-6.3,541447.358,416485.233
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-12,16,7,23,15,-12.9,11.5,12.3,2954.4,612.6,56.3,-1.4,0.9,-3.7,638605.621,446987.834
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-01,21,8,29,15,-16.6,10.2,7.1,3635.7,681.3,60.6,-3.6,-1.2,-6,760791.277,556557.372
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-02,16,3,28,21,-12.4,6.1,2.4,4306.9,671.2,25.3,-5.6,-3.6,-7.6,779215.727,584100.329
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-03,19,4,30,26,-15.8,7.3,2.7,5015.7,708.8,33.6,-4.5,-2.5,-6.6,836959.676,645217.778
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-04,20,9,26,7,-7.8,14.1,6.8,5593.7,578,81,-0.9,0.8,-2.7,755638.769,581311.143
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-05,17,7,19,5,-3.5,10.7,9.4,6110.3,516.6,51.9,1.7,3.5,-0.1,700560.828,541687.397
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-06,2,1,0,0,0.8,7,14.6,6513.2,402.9,9.7,4.9,6.6,3.2,631306.082,373097.082
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-07,8,2,0,0,2.8,4,11.8,344.6,344.6,11.8,7.2,8.9,5.5,358804.902,140260.266
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-08,17,6,0,0,3.7,13,11.3,684.9,340.3,59.7,7.4,8.7,6,105254.796,45269.535
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-09,15,5,2,0,-0.9,21.5,11.9,1101.9,417,45.1,4.4,6.1,2.8,127495.622,70486.351
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-10,18,5,14,4,-5.3,11.5,7.8,1589,487.1,40.9,2.6,3.7,1.6,275273.737,175122.25
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-11,14,4,9,3,-6.4,5.8,5.9,2081.9,492.9,26.2,1.9,3,0.8,459082.391,337521.932
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-12,21,8,14,7,-12.2,14.3,7.5,2637.5,555.6,71.9,0.4,2.2,-1.4,550174.522,380611.234
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-01,21,2,31,23,-19.8,8.5,3.5,3422.4,784.9,26.9,-7,-4.2,-9.7,701231.98,497858.617
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-02,19,12,21,5,-11.7,29.2,4,3961.2,538.8,104.4,-0.9,1.2,-3,645579.59,458948.253
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-03,22,10,26,12,-14,18,8,4608.2,647,73.7,-2.5,0.1,-5.2,741135.442,521742.746
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-04,11,4,25,10,-12.6,5.2,6.7,5208.7,600.5,23.8,-1.7,0.2,-3.6,726164.151,495358.138
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-05,9,1,24,11,-8.4,3.7,5.8,5791.8,583.1,15.3,-0.5,1,-2,722646.488,500544.928
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-06,8,2,5,0,-2,39.9,8.2,6229.9,438.1,48,3.7,5.2,2.2,630510.072,394120.759
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-07,18,4,0,0,0.9,4.9,11.3,380.2,380.2,30.9,6.1,7.7,4.5,437067.47,221544.558
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-08,12,4,0,0,1.7,16.8,11.5,726.1,345.9,48.1,7.2,8.7,5.6,174749.531,73877.758
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-09,23,7,3,0,-0.4,17.7,11,1127.7,401.6,63.9,4.9,6.4,3.5,136869.146,77325.348
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-10,15,9,27,10,-5.1,31.8,7.1,1708.6,580.9,110.3,-0.4,1.3,-2.1,377204.556,264906.559
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-11,18,8,14,4,-4.9,19.4,6.5,2220.8,512.2,87.6,1.3,2.9,-0.4,470781.344,351002.787
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-12,18,5,31,24,-11.2,4.5,3.5,2945.6,724.8,32.6,-5.1,-2.7,-7.4,657658.331,504731.9
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-01,25,8,27,15,-15.4,13.5,3.7,3614,668.4,65.6,-3.2,-1,-5.4,720512.905,553306.59
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-02,17,3,27,20,-14.9,4.5,6.1,4289.5,675.5,20.9,-5,-2.5,-7.4,834078.55,598487.352
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-03,19,6,25,7,-9.6,8,7.2,4877.6,588.1,46.1,-0.6,1.4,-2.7,824356.89,582101.288
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-04,20,8,18,6,-9.4,17.1,5.6,5433.5,555.9,79.9,-0.2,1.2,-1.6,651984.727,467120.416
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-05,10,2,23,2,-3.7,6.7,6.7,5963.8,530.3,20.6,1.2,3,-0.6,586040.739,434048.58
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-06,7,0,3,0,-0.7,1.8,7.8,6410.6,446.8,6.9,3.4,5,1.9,563598.196,360722.666
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-07,11,6,0,0,2.8,9.6,12.8,362,362,44,6.7,8.1,5.2,388399.837,188307.626
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-08,14,0,0,0,3.2,2.4,13.5,700.7,338.7,17.5,7.4,8.8,6,145659.278,67693.082
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-09,21,12,1,0,-0.1,12.8,10.8,1075.1,374.4,86.6,5.9,7.3,4.5,137534.009,77127.298
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-10,23,13,15,4,-4.4,15.5,8.7,1586.2,511.1,79.7,1.9,3.6,0.1,308800.567,208268.082
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-11,20,7,27,13,-9.6,28.3,8.5,2199.3,613.1,92.7,-2.1,0.5,-4.7,462702.432,355214.344
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2004-12,26,15,30,16,-15.2,16.3,3.5,2881.4,682.1,99.9,-3.7,-1.3,-6.1,565347.475,439783.631
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-01,21,10,30,13,-9.6,12.4,5.9,3507.4,626,85.1,-1.9,0.2,-3.9,612374.118,454463.425
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-02,17,5,28,19,-10.9,17.6,2,4108,600.6,65.1,-3.1,-1.1,-5.1,704721.165,513017.234
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-03,17,7,29,12,-9.9,7.1,2.7,4747.9,639.9,42.5,-2.3,-0.3,-4.3,785004.567,586155.822
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-04,15,10,22,6,-12,9.8,7.7,5307.1,559.2,63.1,-0.3,1.6,-2.2,735466.359,542729.801
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-05,15,3,30,9,-4.3,18.2,5,5884.6,577.5,46.8,-0.3,1.2,-1.8,692998.995,496050.278
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-06,16,4,8,0,-1.6,7.5,9,6327.8,443.2,39,3.6,5.1,2.1,661116.901,434018.315
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-07,13,5,0,0,1.7,6.1,15,363.5,363.5,29.2,6.6,8.3,4.9,484501.109,239168.302
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-08,23,7,0,0,2.2,11.8,10.7,715.4,351.9,72.2,7,8.3,5.6,317250.214,178338.259
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-09,22,11,4,0,-1.5,20.8,8.3,1181.8,466.4,96.6,2.8,4.2,1.4,335124.03,232468.296
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-10,20,8,22,8,-7.4,20.7,5.9,1745.7,563.9,95.2,0.1,2.1,-1.8,483943.209,383023.586
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-11,20,7,24,12,-10.9,23.3,4.4,2355.1,609.4,60.4,-2,-0.1,-3.8,585549.619,451433.455
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2005-12,20,7,21,9,-13.2,8.3,4,2957.5,602.4,50.2,-1.1,0.6,-2.8,633641.14,450572.145
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-01,24,9,23,2,-8.1,11.8,9.4,3527.3,569.8,64,-0.1,2.2,-2.2,628015.142,442522.833
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-02,15,7,24,14,-11.4,13.4,8.5,4100.1,572.8,48.5,-2.1,0.2,-4.4,686723.662,496299.209
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-03,20,3,29,20,-12.7,15.7,4.2,4777.9,677.8,46.2,-3.5,-1.6,-5.4,731304.146,555556.903
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-04,19,11,19,9,-8.1,17.5,8.3,5339.3,561.4,72.9,-0.4,1.3,-2,678936.905,507232.226
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-05,11,6,20,2,-2.9,11.3,6.8,5877.5,538.2,40,1,2.4,-0.4,623967.945,442112.868
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-06,15,3,2,0,-0.5,11.1,7.1,6328.7,451.2,34.6,3.3,4.9,1.7,618390.486,401929.578
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-07,16,8,0,0,2.5,32.3,11.7,391.3,391.3,70.5,5.7,7.2,4.3,454677.884,244825.431
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-08,11,6,0,0,1.7,19.5,13.1,746,354.7,47.9,6.9,8.4,5.3,263314.815,150246.924
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-09,12,5,1,0,-0.3,16.4,9,1151.8,405.8,41.3,4.8,6.1,3.5,291639.306,186797.548
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-10,17,4,21,12,-5.4,31.4,7,1707.9,556.1,64.7,0.4,2,-1.2,458712.717,349286.843
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-11,25,14,28,14,-13.5,15.8,4.7,2333.6,625.7,117.4,-2.5,-0.4,-4.6,550454.735,416611.593
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2006-12,18,11,19,9,-8.4,15.9,7.2,2925.6,592,96.5,-0.8,1.2,-2.7,603898.247,457086.958
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-01,22,5,31,20,-13.6,33.6,9.5,3649.5,723.9,72.2,-5,-2.5,-7.6,668808.087,508064.41
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-02,17,6,24,13,-10.8,9.8,3.4,4239.4,589.9,42.6,-2.7,-1.2,-4.2,707998.53,534466.735
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-03,23,11,23,10,-13.1,14.2,4.2,4854.5,615.1,69.9,-1.5,0.4,-3.4,704537.66,529682.739
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-04,16,4,26,12,-10.9,8.7,10.3,5454.8,600.3,35.1,-1.7,0.8,-4.1,760470.996,568992.535
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-05,9,4,17,2,-5.2,6.1,6.5,5982.5,527.7,28.2,1.3,2.9,-0.3,716711.766,534797.267
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-06,4,1,2,0,-1,3.3,10.7,6412.9,430.4,6.5,4,5.7,2.3,687942.093,438990.821
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-07,4,0,0,0,1.8,1.9,11.8,386.2,386.2,4.4,5.9,7.4,4.3,491805.443,267463.067
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-08,10,7,0,0,2.2,18.4,10.9,758.7,372.5,57.6,6.3,7.8,4.9,366845.272,208263.202
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-09,17,5,5,0,-1.7,12.7,12.9,1206.3,447.6,47.1,3.4,5,1.8,400801.737,254229.465
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-10,23,11,18,9,-5.7,20.8,7.7,1752.4,546.1,107.4,0.7,2.8,-1.4,501594.726,371518.977
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-11,21,5,30,20,-10.2,18.8,5.9,2404.8,652.4,65.5,-3.4,-1.2,-5.6,588153.479,447606.815
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2007-12,21,10,29,12,-12.4,27.7,7.5,3016.5,611.7,80.3,-1.4,1.1,-3.9,661329.568,514628.881
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-01,19,6,22,13,-11.7,8.7,3.5,3671.4,654.9,47.8,-2.8,-1,-4.6,713646.759,566443.553
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-02,21,7,26,12,-13.7,9.5,2.9,4286.7,615.3,53.2,-2.9,-0.6,-5.1,751512.282,572823.85
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-03,7,1,28,23,-11.4,3.1,4,4997.2,710.5,9.8,-4.6,-2.9,-6.2,724669.918,574842.331
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-04,14,4,27,16,-7.8,7.7,5.3,5600.3,603.1,30.9,-1.8,-0.3,-3.3,771167.377,612607.37
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-05,13,4,17,5,-5.1,5.3,9,6125.8,525.5,25,1.4,3.1,-0.3,747743.972,571723.521
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-06,11,2,2,0,-0.6,6.8,8.4,6566.3,440.5,20,3.6,5.4,1.9,672339.378,417326.274
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-07,11,3,0,0,2.1,12.8,11.5,371,371,28.3,6.4,8,4.7,451216.116,259437.776
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-08,9,4,0,0,3.3,13.2,10.5,723.4,352.4,42.3,7,8.2,5.8,278644.566,156314.017
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-09,20,9,1,0,-0.3,18.3,11.1,1069.8,346.4,75.5,6,7.2,4.7,219864.199,116921.654
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-10,26,10,20,7,-7.9,40.8,7.5,1604.5,534.7,129.1,1.1,2.7,-0.6,404614.958,277592.316
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-11,26,9,27,19,-12.8,8.4,5.1,2254.4,649.9,70,-3.3,-1.1,-5.6,542765.135,407886.186
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2008-12,18,9,26,10,-9.3,23.5,9.1,2853.7,599.3,75.6,-1,1.1,-3.1,604233.685,458582.175
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-01,22,9,25,14,-13.3,11.9,3.2,3494.3,640.6,64.3,-2.3,-0.2,-4.5,705554.648,541538.418
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-02,21,2,26,21,-13.4,10.3,2.5,4151.9,657.6,31,-5.1,-3.1,-7.2,726804.035,551195.394
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-03,23,7,31,20,-10.5,14.2,3.3,4817.1,665.2,53.3,-3.1,-1,-5.3,753469.218,583139.272
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-04,16,5,27,13,-8.7,4.9,4.3,5414.3,597.2,28.9,-1.6,0.1,-3.2,740066.771,585794.841
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-05,10,3,8,1,-2.4,18.4,5.9,5915.6,501.3,35.5,2.2,3.8,0.5,679635.832,467091.39
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-06,7,5,10,0,-1.6,14.8,9.1,6371.2,455.6,37,3.1,4.9,1.4,599938.063,365962.64
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-07,13,7,0,0,1.9,7.4,14.7,353.3,353.3,34.2,6.9,9.1,4.8,394635.742,243947.77
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-08,23,11,0,0,2.7,17.9,10.5,692.9,339.6,97.2,7.4,8.7,6.1,308048.716,195919.347
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-09,20,5,6,0,-2.1,7.7,9.9,1125.5,432.6,38.9,3.9,5.7,2.1,313631.494,192315.102
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-10,25,7,20,10,-5.1,28.1,9.7,1674,548.5,124.8,0.6,2.3,-1,449378.343,323569.516
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-11,19,6,20,7,-10.6,8.9,5.3,2233.9,559.9,51.2,-0.3,1.3,-1.9,539470.751,406870.609
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2009-12,22,7,26,14,-10.7,6.7,5.6,2842.6,608.7,43.3,-1.3,0.9,-3.5,578167.543,416640.926
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-01,19,5,23,12,-9.6,8,4.5,3457.2,614.6,43,-1.5,0.6,-3.6,680580.118,514267.06
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-02,12,0,28,23,-12,1.8,0.8,4067.2,610,12,-3.4,-1.4,-5.5,705786.706,549451.81
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-03,15,4,31,29,-13.3,18.3,2.1,4796.1,728.9,36,-5.2,-3.4,-7,759193.927,593327.562
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-04,18,5,27,19,-11.4,10.5,5.5,5413.1,617,33.6,-2.2,-0.5,-4,737014.893,543377.302
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-05,13,2,22,11,-4.5,5.7,8.5,5974.6,561.5,20.3,0.2,1.6,-1.2,680831.232,467615.891
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-06,8,1,6,0,-1.7,2.8,7.8,6440.6,466,8.3,2.8,4.6,1,582843.456,375003.076
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-07,10,2,0,0,2,3.5,9.7,370,370,12.3,6.4,7.8,5,403093.844,237692.204
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-08,9,4,0,0,2.8,16,9.6,736.3,366.3,43.6,6.5,7.9,5.1,249692.602,129219.485
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-09,20,10,3,0,-2.2,18.8,9.8,1116.9,380.6,83.9,5.6,6.8,4.5,259115.359,163096.779
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-10,25,11,17,3,-6.4,11.9,8.2,1626.8,509.9,70.3,1.9,3.5,0.3,376462.884,257960.179
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-11,12,6,30,13,-9.2,23,2.6,2235.9,609.1,58.4,-2,-0.3,-3.7,516679.453,414937.499
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2010-12,25,13,30,18,-10.7,8.3,5.3,2902.5,666.6,70.3,-3.2,-0.7,-5.6,644523.541,495898.219
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2011-01,23,12,31,18,-12,25.5,4,3569.7,667.2,112.1,-3.2,-1,-5.4,697114.683,542299.833
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2011-02,15,8,20,7,-8.2,25.8,2.9,4102.1,532.4,100.5,-0.7,0.9,-2.3,668140.3,501874.189
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2011-03,23,10,30,22,-14.3,9.4,3.3,4852.8,750.7,69.8,-5.9,-3.1,-8.7,747302.768,561779.678
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2011-04,21,13,25,5,-5.5,11.3,4.7,5418.2,565.4,80.2,-0.5,1.3,-2.3,713996.22,555496.165
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2011-05,10,4,17,1,-3.7,8.1,7.6,5950.6,532.4,28.3,1.2,2.6,-0.3,682933.108,491121.064
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2011-06,6,2,5,0,-1,20.1,7.8,6388.3,437.7,27.9,3.7,5.5,2,662758.004,467672.123
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2011-07,9,1,0,0,2.1,5.2,12.6,395.9,395.9,12.2,5.6,7,4.1,559862.275,335607.159
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2011-08,11,3,0,0,1.4,14.2,12.6,771.8,375.9,36.6,6.2,7.7,4.7,381342.238,197535.411
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2011-09,18,13,0,0,0.3,25.1,9.5,1137.6,365.8,122.1,6.1,7.4,4.9,326028.817,192846.124
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2011-10,20,11,17,1,-4.6,20.5,7.8,1639.3,501.7,63.9,2.1,4.1,0.2,402198.925,294485.649
